,date,macroeconomics_indicator,United States,China
827,1974-03-01,CPI,4.78e-11,
828,1974-05-01,CPI,4.86e-11,
829,1974-06-01,CPI,4.9e-11,
830,1974-08-01,CPI,4.99e-11,
831,1974-09-01,CPI,5.06e-11,
832,1974-11-01,CPI,5.1499999999999997e-11,
833,1974-12-01,CPI,5.1899999999999997e-11,
834,1975-02-01,CPI,5.26e-11,
835,1975-03-01,CPI,5.2799999999999995e-11,
836,1975-05-01,CPI,5.31e-11,
837,1975-06-01,CPI,5.3499999999999996e-11,
838,1975-08-01,CPI,5.4200000000000004e-11,
839,1975-09-01,CPI,5.46e-11,
840,1975-11-01,CPI,5.53e-11,
841,1975-12-01,CPI,5.56e-11,
842,1976-02-01,CPI,5.5899999999999996e-11,
843,1976-03-01,CPI,5.6e-11,
844,1976-05-01,CPI,5.64e-11,
845,1976-06-01,CPI,5.67e-11,
846,1976-08-01,CPI,5.73e-11,
847,1976-09-01,CPI,5.76e-11,
848,1976-11-01,CPI,5.81e-11,
849,1976-12-01,CPI,5.84e-11,
850,1977-02-01,CPI,5.929999999999999e-11,
851,1977-03-01,CPI,5.96e-11,
852,1977-05-01,CPI,6.02e-11,
853,1977-06-01,CPI,6.05e-11,
854,1977-08-01,CPI,6.11e-11,
855,1977-09-01,CPI,6.13e-11,
856,1977-11-01,CPI,6.199999999999999e-11,
857,1977-12-01,CPI,6.23e-11,
858,1978-02-01,CPI,6.3e-11,
859,1978-03-01,CPI,6.34e-11,
860,1978-05-01,CPI,6.45e-11,
861,1978-06-01,CPI,6.5e-11,
862,1978-08-01,CPI,6.59e-11,
863,1978-09-01,CPI,6.65e-11,
864,1978-11-01,CPI,6.75e-11,
865,1978-12-01,CPI,6.79e-11,
866,1979-02-01,CPI,6.92e-11,
867,1979-03-01,CPI,6.99e-11,
868,1979-05-01,CPI,7.140000000000001e-11,
869,1979-06-01,CPI,7.220000000000001e-11,
870,1979-08-01,CPI,7.37e-11,
871,1979-09-01,CPI,7.440000000000001e-11,
872,1979-11-01,CPI,7.6e-11,
873,1979-12-01,CPI,7.69e-11,
874,1980-02-01,CPI,7.9e-11,
875,1980-03-01,CPI,8.009999999999999e-11,
876,1980-05-01,CPI,8.17e-11,
877,1980-06-01,CPI,8.25e-11,
878,1980-08-01,CPI,8.320000000000001e-11,
879,1980-09-01,CPI,8.39e-11,
880,1980-11-01,CPI,8.56e-11,
881,1980-12-01,CPI,8.640000000000001e-11,
882,1981-02-01,CPI,8.799999999999999e-11,
883,1981-03-01,CPI,8.86e-11,
884,1981-05-01,CPI,8.97e-11,
885,1981-06-01,CPI,9.05e-11,
886,1981-08-01,CPI,9.22e-11,
887,1981-09-01,CPI,9.31e-11,
888,1981-11-01,CPI,9.379999999999999e-11,
889,1981-12-01,CPI,9.409999999999999e-11,
890,1982-02-01,CPI,9.47e-11,
891,1982-03-01,CPI,9.47e-11,
892,1982-05-01,CPI,9.59e-11,
893,1982-06-01,CPI,9.7e-11,
894,1982-08-01,CPI,9.77e-11,
895,1982-09-01,CPI,9.77e-11,
896,1982-11-01,CPI,9.8e-11,
897,1982-12-01,CPI,9.77e-11,
898,1983-02-01,CPI,9.8e-11,
899,1983-03-01,CPI,9.809999999999999e-11,
900,1983-05-01,CPI,9.92e-11,
901,1983-06-01,CPI,9.94e-11,
902,1983-08-01,CPI,1.001e-10,
903,1983-09-01,CPI,1.0040000000000001e-10,
904,1983-11-01,CPI,1.0109999999999999e-10,
905,1983-12-01,CPI,1.0140000000000001e-10,
906,1984-02-01,CPI,1.0259999999999999e-10,
907,1984-03-01,CPI,1.029e-10,
908,1984-05-01,CPI,1.0349999999999999e-10,
909,1984-06-01,CPI,1.037e-10,
910,1984-08-01,CPI,1.0440000000000001e-10,
911,1984-09-01,CPI,1.047e-10,
912,1984-11-01,CPI,1.053e-10,
913,1984-12-01,CPI,1.055e-10,
914,1985-02-01,CPI,1.063e-10,
915,1985-03-01,CPI,1.068e-10,
916,1985-05-01,CPI,1.072e-10,
917,1985-06-01,CPI,1.075e-10,
918,1985-08-01,CPI,1.0790000000000001e-10,
919,1985-09-01,CPI,1.081e-10,
920,1985-11-01,CPI,1.09e-10,
921,1985-12-01,CPI,1.095e-10,
922,1986-02-01,CPI,1.097e-10,
923,1986-03-01,CPI,1.0909999999999999e-10,
924,1986-05-01,CPI,1.09e-10,
925,1986-06-01,CPI,1.094e-10,
926,1986-08-01,CPI,1.0959999999999999e-10,
927,1986-09-01,CPI,1.1e-10,
928,1986-11-01,CPI,1.104e-10,
929,1986-12-01,CPI,1.108e-10,
930,1987-02-01,CPI,1.1179999999999999e-10,
931,1987-03-01,CPI,1.122e-10,
932,1987-05-01,CPI,1.13e-10,
933,1987-06-01,CPI,1.135e-10,
934,1987-08-01,CPI,1.143e-10,
935,1987-09-01,CPI,1.147e-10,
936,1987-11-01,CPI,1.154e-10,
937,1987-12-01,CPI,1.156e-10,
938,1988-02-01,CPI,1.162e-10,
939,1988-03-01,CPI,1.1649999999999999e-10,
940,1988-05-01,CPI,1.175e-10,
941,1988-06-01,CPI,1.18e-10,
942,1988-08-01,CPI,1.19e-10,
943,1988-09-01,CPI,1.195e-10,
944,1988-11-01,CPI,1.203e-10,
945,1988-12-01,CPI,1.207e-10,
946,1989-02-01,CPI,1.216e-10,
947,1989-03-01,CPI,1.222e-10,
948,1989-05-01,CPI,1.237e-10,
949,1989-06-01,CPI,1.241e-10,
950,1989-08-01,CPI,1.245e-10,
951,1989-09-01,CPI,1.248e-10,
952,1989-11-01,CPI,1.259e-10,
953,1989-12-01,CPI,1.263e-10,
954,1990-02-01,CPI,1.28e-10,
955,1990-03-01,CPI,1.286e-10,
956,1990-05-01,CPI,1.291e-10,
957,1990-06-01,CPI,1.299e-10,
958,1990-08-01,CPI,1.316e-10,
959,1990-09-01,CPI,1.325e-10,
960,1990-11-01,CPI,1.337e-10,
961,1990-12-01,CPI,1.3419999999999999e-10,
962,1991-02-01,CPI,1.3480000000000002e-10,
963,1991-03-01,CPI,1.3480000000000002e-10,
964,1991-05-01,CPI,1.356e-10,
965,1991-06-01,CPI,1.36e-10,
966,1991-08-01,CPI,1.366e-10,
967,1991-09-01,CPI,1.37e-10,
968,1991-11-01,CPI,1.378e-10,
969,1991-12-01,CPI,1.382e-10,
970,1992-02-01,CPI,1.386e-10,
971,1992-03-01,CPI,1.391e-10,
972,1992-05-01,CPI,1.397e-10,
973,1992-06-01,CPI,1.4009999999999999e-10,
974,1992-08-01,CPI,1.4080000000000002e-10,
975,1992-09-01,CPI,1.4109999999999998e-10,
976,1992-11-01,CPI,1.4209999999999998e-10,
977,1992-12-01,CPI,1.4230000000000002e-10,
978,1993-02-01,CPI,1.431e-10,
979,1993-03-01,CPI,1.433e-10,
980,1993-05-01,CPI,1.4419999999999998e-10,
981,1993-06-01,CPI,1.443e-10,
982,1993-08-01,CPI,1.448e-10,
983,1993-09-01,CPI,1.45e-10,
984,1993-11-01,CPI,1.4599999999999999e-10,
985,1993-12-01,CPI,1.463e-10,
986,1994-02-01,CPI,1.467e-10,
987,1994-03-01,CPI,1.471e-10,
988,1994-05-01,CPI,1.475e-10,
989,1994-06-01,CPI,1.479e-10,
990,1994-08-01,CPI,1.49e-10,
991,1994-09-01,CPI,1.4930000000000002e-10,
992,1994-11-01,CPI,1.4980000000000002e-10,
993,1994-12-01,CPI,1.501e-10,
994,1995-02-01,CPI,1.509e-10,
995,1995-03-01,CPI,1.5119999999999998e-10,
996,1995-05-01,CPI,1.521e-10,
997,1995-06-01,CPI,1.524e-10,
998,1995-08-01,CPI,1.529e-10,
999,1995-09-01,CPI,1.531e-10,
1000,1995-11-01,CPI,1.537e-10,
1001,1995-12-01,CPI,1.539e-10,
1002,1996-02-01,CPI,1.55e-10,
1003,1996-03-01,CPI,1.555e-10,
1004,1996-05-01,CPI,1.564e-10,
1005,1996-06-01,CPI,1.5669999999999999e-10,
1006,1996-08-01,CPI,1.5719999999999998e-10,
1007,1996-09-01,CPI,1.5769999999999998e-10,
1008,1996-11-01,CPI,1.5869999999999998e-10,
1009,1996-12-01,CPI,1.591e-10,
1010,1997-02-01,CPI,1.5969999999999998e-10,
1011,1997-03-01,CPI,1.598e-10,
1012,1997-05-01,CPI,1.599e-10,
1013,1997-06-01,CPI,1.6019999999999997e-10,
1014,1997-08-01,CPI,1.608e-10,
1015,1997-09-01,CPI,1.612e-10,
1016,1997-11-01,CPI,1.617e-10,
1017,1997-12-01,CPI,1.618e-10,
1018,1998-02-01,CPI,1.62e-10,
1019,1998-03-01,CPI,1.62e-10,
1020,1998-05-01,CPI,1.6259999999999999e-10,
1021,1998-06-01,CPI,1.628e-10,
1022,1998-08-01,CPI,1.634e-10,
1023,1998-09-01,CPI,1.635e-10,
1024,1998-11-01,CPI,1.6409999999999998e-10,
1025,1998-12-01,CPI,1.644e-10,
1026,1999-02-01,CPI,1.6469999999999998e-10,
1027,1999-03-01,CPI,1.6480000000000002e-10,
1028,1999-05-01,CPI,1.66e-10,
1029,1999-06-01,CPI,1.66e-10,
1030,1999-08-01,CPI,1.671e-10,
1031,1999-09-01,CPI,1.678e-10,
1032,1999-11-01,CPI,1.684e-10,
1033,1999-12-01,CPI,1.688e-10,
1034,2000-02-01,CPI,1.7e-10,
1035,2000-03-01,CPI,1.71e-10,
1036,2000-05-01,CPI,1.712e-10,
1037,2000-06-01,CPI,1.7219999999999998e-10,
1038,2000-08-01,CPI,1.7269999999999998e-10,
1039,2000-09-01,CPI,1.736e-10,
1040,2000-11-01,CPI,1.7419999999999998e-10,
1041,2000-12-01,CPI,1.746e-10,
1042,2001-02-01,CPI,1.7599999999999999e-10,
1043,2001-03-01,CPI,1.761e-10,
1044,2001-05-01,CPI,1.773e-10,
1045,2001-06-01,CPI,1.777e-10,
1046,2001-08-01,CPI,1.774e-10,
1047,2001-09-01,CPI,1.7809999999999998e-10,
1048,2001-11-01,CPI,1.775e-10,
1049,2001-12-01,CPI,1.774e-10,
1050,2002-02-01,CPI,1.78e-10,
1051,2002-03-01,CPI,1.785e-10,
1052,2002-05-01,CPI,1.795e-10,
1053,2002-06-01,CPI,1.7959999999999998e-10,
1054,2002-08-01,CPI,1.805e-10,
1055,2002-09-01,CPI,1.808e-10,
1056,2002-11-01,CPI,1.815e-10,
1057,2002-12-01,CPI,1.818e-10,
1058,2003-02-01,CPI,1.836e-10,
1059,2003-03-01,CPI,1.839e-10,
1060,2003-05-01,CPI,1.829e-10,
1061,2003-06-01,CPI,1.831e-10,
1062,2003-08-01,CPI,1.845e-10,
1063,2003-09-01,CPI,1.8509999999999999e-10,
1064,2003-11-01,CPI,1.85e-10,
1065,2003-12-01,CPI,1.855e-10,
1066,2004-02-01,CPI,1.8669999999999999e-10,
1067,2004-03-01,CPI,1.8709999999999998e-10,
1068,2004-05-01,CPI,1.8819999999999998e-10,
1069,2004-06-01,CPI,1.8890000000000001e-10,
1070,2004-08-01,CPI,1.8919999999999998e-10,
1071,2004-09-01,CPI,1.898e-10,
1072,2004-11-01,CPI,1.917e-10,
1073,2004-12-01,CPI,1.917e-10,
1074,2005-02-01,CPI,1.924e-10,
1075,2005-03-01,CPI,1.9309999999999998e-10,
1076,2005-05-01,CPI,1.9359999999999998e-10,
1077,2005-06-01,CPI,1.937e-10,
1078,2005-08-01,CPI,1.961e-10,
1079,2005-09-01,CPI,1.988e-10,
1080,2005-11-01,CPI,1.981e-10,
1081,2005-12-01,CPI,1.981e-10,
1082,2006-02-01,CPI,1.994e-10,
1083,2006-03-01,CPI,1.997e-10,
1084,2006-05-01,CPI,2.0130000000000002e-10,
1085,2006-06-01,CPI,2.0180000000000002e-10,
1086,2006-08-01,CPI,2.038e-10,
1087,2006-09-01,CPI,2.0280000000000001e-10,
1088,2006-11-01,CPI,2.02e-10,
1089,2006-12-01,CPI,2.031e-10,
1090,2007-02-01,CPI,2.0419999999999998e-10,
1091,2007-03-01,CPI,2.053e-10,
1092,2007-05-01,CPI,2.068e-10,
1093,2007-06-01,CPI,2.072e-10,
1094,2007-08-01,CPI,2.077e-10,
1095,2007-09-01,CPI,2.085e-10,
1096,2007-11-01,CPI,2.108e-10,
1097,2007-12-01,CPI,2.114e-10,
1098,2008-02-01,CPI,2.1269999999999997e-10,
1099,2008-03-01,CPI,2.134e-10,
1100,2008-05-01,CPI,2.152e-10,
1101,2008-06-01,CPI,2.175e-10,
1102,2008-08-01,CPI,2.1869999999999998e-10,
1103,2008-09-01,CPI,2.189e-10,
1104,2008-11-01,CPI,2.1319999999999997e-10,
1105,2008-12-01,CPI,2.114e-10,
1106,2009-02-01,CPI,2.1269999999999997e-10,
1107,2009-03-01,CPI,2.125e-10,
1108,2009-05-01,CPI,2.13e-10,
1109,2009-06-01,CPI,2.148e-10,
1110,2009-08-01,CPI,2.154e-10,
1111,2009-09-01,CPI,2.159e-10,
1112,2009-11-01,CPI,2.1719999999999998e-10,
1113,2009-12-01,CPI,2.1730000000000001e-10,
1114,2010-02-01,CPI,2.1730000000000001e-10,
1115,2010-03-01,CPI,2.174e-10,
1116,2010-05-01,CPI,2.1730000000000001e-10,
1117,2010-06-01,CPI,2.1719999999999998e-10,
1118,2010-08-01,CPI,2.179e-10,
1119,2010-09-01,CPI,2.183e-10,
1120,2010-11-01,CPI,2.196e-10,
1121,2010-12-01,CPI,2.205e-10,
1122,2011-02-01,CPI,2.219e-10,
1123,2011-03-01,CPI,2.23e-10,
1124,2011-05-01,CPI,2.2480000000000001e-10,
1125,2011-06-01,CPI,2.2480000000000001e-10,
1126,2011-08-01,CPI,2.261e-10,
1127,2011-09-01,CPI,2.266e-10,
1128,2011-11-01,CPI,2.2719999999999998e-10,
1129,2011-12-01,CPI,2.2719999999999998e-10,
1130,2012-02-01,CPI,2.283e-10,
1131,2012-03-01,CPI,2.288e-10,
1132,2012-05-01,CPI,2.287e-10,
1133,2012-06-01,CPI,2.2849999999999999e-10,
1134,2012-08-01,CPI,2.299e-10,
1135,2012-09-01,CPI,2.31e-10,
1136,2012-11-01,CPI,2.312e-10,
1137,2012-12-01,CPI,2.312e-10,
1138,2013-02-01,CPI,2.329e-10,
1139,2013-03-01,CPI,2.3230000000000001e-10,
1140,2013-05-01,CPI,2.319e-10,
1141,2013-06-01,CPI,2.324e-10,
1142,2013-08-01,CPI,2.335e-10,
1143,2013-09-01,CPI,2.335e-10,
1144,2013-11-01,CPI,2.341e-10,
1145,2013-12-01,CPI,2.347e-10,
1146,2014-02-01,CPI,2.355e-10,
1147,2014-03-01,CPI,2.36e-10,
1148,2014-05-01,CPI,2.369e-10,
1149,2014-06-01,CPI,2.3719999999999997e-10,
1150,2014-08-01,CPI,2.375e-10,
1151,2014-09-01,CPI,2.375e-10,
1152,2014-11-01,CPI,2.37e-10,
1153,2014-12-01,CPI,2.363e-10,
1154,2015-02-01,CPI,2.353e-10,
1155,2015-03-01,CPI,2.36e-10,
1156,2015-05-01,CPI,2.37e-10,
1157,2015-06-01,CPI,2.3769999999999996e-10,
1158,2015-08-01,CPI,2.38e-10,
1159,2015-09-01,CPI,2.375e-10,
1160,2015-11-01,CPI,2.38e-10,
1161,2015-12-01,CPI,2.378e-10,
1162,2016-02-01,CPI,2.373e-10,9.22e-11
1163,2016-03-01,CPI,2.381e-10,9.18e-11
1164,2016-05-01,CPI,2.396e-10,9.122e-11
1165,2016-06-01,CPI,2.402e-10,9.109999999999999e-11
1166,2016-08-01,CPI,2.405e-10,9.133e-11
1167,2016-09-01,CPI,2.412e-10,9.195e-11
1168,2016-11-01,CPI,2.42e-10,9.197e-11
1169,2016-12-01,CPI,2.4259999999999997e-10,9.218e-11
1170,2017-02-01,CPI,2.44e-10,9.293999999999999e-11
1171,2017-03-01,CPI,2.439e-10,9.264e-11
1172,2017-05-01,CPI,2.44e-10,9.26e-11
1173,2017-06-01,CPI,2.442e-10,9.246e-11
1174,2017-08-01,CPI,2.452e-10,9.295e-11
1175,2017-09-01,CPI,2.464e-10,9.345e-11
1176,2017-11-01,CPI,2.473e-10,9.356e-11
1177,2017-12-01,CPI,2.478e-10,9.387999999999999e-11
1178,2018-02-01,CPI,2.495e-10,9.563999999999999e-11
1179,2018-03-01,CPI,2.496e-10,9.455e-11
1180,2018-05-01,CPI,2.508e-10,9.417e-11
1181,2018-06-01,CPI,2.51e-10,9.412000000000001e-11
1182,2018-08-01,CPI,2.5169999999999997e-10,9.503e-11
1183,2018-09-01,CPI,2.5219999999999997e-10,9.57e-11
1184,2018-11-01,CPI,2.526e-10,9.555e-11
1185,2018-12-01,CPI,2.528e-10,9.556999999999999e-11
1186,2019-02-01,CPI,2.533e-10,9.701000000000001e-11
1187,2019-03-01,CPI,2.5419999999999996e-10,9.665000000000001e-11
1188,2019-05-01,CPI,2.553e-10,9.676e-11
1189,2019-06-01,CPI,2.552e-10,9.665000000000001e-11
1190,2019-08-01,CPI,2.561e-10,9.773999999999999e-11
1191,2019-09-01,CPI,2.565e-10,9.859999999999999e-11
1192,2019-11-01,CPI,2.5780000000000003e-10,9.982999999999999e-11
1193,2019-12-01,CPI,2.586e-10,9.982999999999999e-11
1194,2020-02-01,CPI,2.592e-10,1.02e-10
1195,2020-03-01,CPI,2.581e-10,1.0079999999999999e-10
1196,2020-05-01,CPI,2.559e-10,9.911e-11
1197,2020-06-01,CPI,2.57e-10,9.905e-11
1198,2020-08-01,CPI,2.5939999999999995e-10,1.001e-10
1199,2020-09-01,CPI,2.6e-10,1.0029999999999999e-10
1200,2020-11-01,CPI,2.608e-10,9.938999999999999e-11
1201,2020-12-01,CPI,2.6199999999999997e-10,1.001e-10
1202,2021-02-01,CPI,2.636e-10,1.015e-10
1203,2021-03-01,CPI,2.649e-10,1.01e-10
1204,2021-05-01,CPI,2.6839999999999997e-10,1.006e-10
1205,2021-06-01,CPI,2.7060000000000003e-10,1.002e-10
1206,2021-08-01,CPI,2.7289999999999996e-10,1.006e-10
1207,2021-09-01,CPI,2.74e-10,1.006e-10
1208,2021-11-01,CPI,2.787e-10,1.017e-10
1209,2021-12-01,CPI,2.809e-10,1.0140000000000001e-10
1210,2022-02-01,CPI,2.8460000000000003e-10,1.025e-10
1211,2022-03-01,CPI,2.875e-10,1.025e-10
1212,2022-05-01,CPI,2.913e-10,1.027e-10
1213,2022-06-01,CPI,2.947e-10,1.027e-10
1214,2022-08-01,CPI,2.953e-10,1.031e-10
1215,2022-09-01,CPI,2.965e-10,1.034e-10
1216,2022-11-01,CPI,2.9860000000000003e-10,1.033e-10
1217,2022-12-01,CPI,2.99e-10,1.032e-10
1218,2023-02-01,CPI,3.016e-10,1.0349999999999999e-10
1219,2023-03-01,CPI,3.018e-10,1.032e-10
1220,2023-04-01,RGDP,,4.1737890626490115
1221,2023-04-01,CPI,3.0289999999999996e-10,1.0299999999999999e-10
1222,2023-05-01,CPI,3.0330000000000003e-10,1.028e-10
1223,2023-06-01,CPI,3.0380000000000003e-10,1.027e-10
